"Month","Tmin","Tmax","CP","Month_names"
1,-10,-8,6.26514294410251e-08,"January"
1,-10,-7,2.69465302965093e-07,"January"
1,-10,-6,1.27170439805002e-06,"January"
1,-10,-5,6.21993935466365e-06,"January"
1,-10,-4,3.07572739662481e-05,"January"
1,-10,-3,0.00015204296086188,"January"
1,-10,-2,0.000746688556870171,"January"
1,-10,-1,0.00362155021593224,"January"
1,-10,0,0.0170956083873014,"January"
1,-10,1,0.0742341367038729,"January"
1,-10,2,0.24555611247384,"January"
1,-10,3,0.475082135437671,"January"
1,-10,4,0.495721010584697,"January"
1,-10,5,0.535040757723876,"January"
1,-10,6,0.559350009365984,"January"
1,-10,7,0.559263559492989,"January"
1,-10,8,0.585356441704562,"January"
1,-10,9,0.558774880392996,"January"
1,-10,10,0.594165915057512,"January"
1,-10,11,0.584153991425954,"January"
1,-10,12,0.597021533286541,"January"
1,-10,13,0.602769406323801,"January"
1,-10,14,0.563144450594771,"January"
1,-10,15,0.543277422965592,"January"
1,-10,16,0.52705473063204,"January"
1,-10,17,0.534292790824181,"January"
1,-10,18,0.533517661282592,"January"
1,-10,19,0.514979117316526,"January"
1,-10,20,0.521262636948865,"January"
1,-10,21,0.514006154741612,"January"
1,-10,22,0.499499031950852,"January"
1,-10,23,0.361521476989463,"January"
1,-10,24,0,"January"
1,-10,25,0,"January"
1,-10,26,0,"January"
1,-10,27,0,"January"
1,-10,28,0,"January"
1,-10,29,0,"January"
1,-10,30,0,"January"
1,-9,-9,4.20859278810597e-08,"January"
1,-9,-8,1.04018438183815e-07,"January"
1,-9,-7,3.57897798422903e-07,"January"
1,-9,-6,1.51135526542169e-06,"January"
1,-9,-5,7.00356822730926e-06,"January"
1,-9,-4,3.36394794884507e-05,"January"
1,-9,-3,0.000163343701083672,"January"
1,-9,-2,0.000792392167605021,"January"
1,-9,-1,0.00380804177645468,"January"
1,-9,0,0.0178419976648205,"January"
1,-9,1,0.0769431093315396,"January"
1,-9,2,0.25291879208884,"January"
1,-9,3,0.488470820725413,"January"
1,-9,4,0.511727625561411,"January"
1,-9,5,0.54703543405669,"January"
1,-9,6,0.58599635503729,"January"
1,-9,7,0.59365214955094,"January"
1,-9,8,0.574917700658756,"January"
1,-9,9,0.598287640057158,"January"
1,-9,10,0.620294709840891,"January"
1,-9,11,0.598321865616203,"January"
1,-9,12,0.611998494084268,"January"
1,-9,13,0.589451828191636,"January"
1,-9,14,0.568808455336548,"January"
1,-9,15,0.548392723684873,"January"
1,-9,16,0.540032915135014,"January"
1,-9,17,0.545528764889227,"January"
1,-9,18,0.534122727489943,"January"
1,-9,19,0.543278416560375,"January"
1,-9,20,0.537807726334872,"January"
1,-9,21,0.524234023579137,"January"
1,-9,22,0.475888588571643,"January"
1,-9,23,0.454757964979507,"January"
1,-9,24,0.0968382624665633,"January"
1,-9,25,0,"January"
1,-9,26,0,"January"
1,-9,27,0,"January"
1,-9,28,0,"January"
1,-9,29,0,"January"
1,-9,30,0,"January"
1,-8,-8,2.42105941186902e-07,"January"
1,-8,-7,5.90928965623637e-07,"January"
1,-8,-6,1.99876202558969e-06,"January"
1,-8,-5,8.28619020455411e-06,"January"
1,-8,-4,3.76984456704725e-05,"January"
1,-8,-3,0.000177788874811156,"January"
1,-8,-2,0.000847204777110165,"January"
1,-8,-1,0.0040220060875747,"January"
1,-8,0,0.0186688979099749,"January"
1,-8,1,0.0798846824092964,"January"
1,-8,2,0.260722366210279,"January"
1,-8,3,0.501303017211492,"January"
1,-8,4,0.531464031675325,"January"
1,-8,5,0.549649703779834,"January"
1,-8,6,0.603923062468669,"January"
1,-8,7,0.589356874650847,"January"
1,-8,8,0.573167479396,"January"
1,-8,9,0.621847095353152,"January"
1,-8,10,0.627440064302767,"January"
1,-8,11,0.616777973594988,"January"
1,-8,12,0.628535364534605,"January"
1,-8,13,0.594785793183087,"January"
1,-8,14,0.579645814096459,"January"
1,-8,15,0.57927394472653,"January"
1,-8,16,0.595730557933288,"January"
1,-8,17,0.545969214593342,"January"
1,-8,18,0.564017315116444,"January"
1,-8,19,0.560652834088238,"January"
1,-8,20,0.548406565187593,"January"
1,-8,21,0.499936383728269,"January"
1,-8,22,0.432672542131013,"January"
1,-8,23,0.491486997522429,"January"
1,-8,24,0.194236677426675,"January"
1,-8,25,0,"January"
1,-8,26,0,"January"
1,-8,27,0,"January"
1,-8,28,0,"January"
1,-8,29,0,"January"
1,-8,30,0,"January"
1,-7,-7,1.36175516794908e-06,"January"
1,-7,-6,3.2818384669716e-06,"January"
1,-7,-5,1.09110170486061e-05,"January"
1,-7,-4,4.43966866609809e-05,"January"
1,-7,-3,0.000198281166585813,"January"
1,-7,-2,0.000917673339509985,"January"
1,-7,-1,0.00428148527307754,"January"
1,-7,0,0.0196260639571265,"January"
1,-7,1,0.0832369978545685,"January"
1,-7,2,0.269405337226635,"January"
1,-7,3,0.513388138839613,"January"
1,-7,4,0.563802479997171,"January"
1,-7,5,0.559386794118331,"January"
1,-7,6,0.6113339650201,"January"
1,-7,7,0.627717416632985,"January"
1,-7,8,0.5910029910354,"January"
1,-7,9,0.666627045373967,"January"
1,-7,10,0.615138720567601,"January"
1,-7,11,0.631122063701558,"January"
1,-7,12,0.610369326033667,"January"
1,-7,13,0.600309025833703,"January"
1,-7,14,0.60266301189652,"January"
1,-7,15,0.626619941663581,"January"
1,-7,16,0.593278099008424,"January"
1,-7,17,0.583471491338823,"January"
1,-7,18,0.58220567934018,"January"
1,-7,19,0.57161799209647,"January"
1,-7,20,0.524533182545477,"January"
1,-7,21,0.463839695720548,"January"
1,-7,22,0.413475701631283,"January"
1,-7,23,0.309751930631006,"January"
1,-7,24,0.259895150087239,"January"
1,-7,25,0,"January"
1,-7,26,0,"January"
1,-7,27,0,"January"
1,-7,28,0,"January"
1,-7,29,0,"January"
1,-7,30,0,"January"
1,-6,-6,7.48245387201568e-06,"January"
1,-6,-5,1.78075640795083e-05,"January"
1,-6,-4,5.8206061799333e-05,"January"
1,-6,-3,0.000232458275526135,"January"
1,-6,-2,0.00101915033255183,"January"
1,-6,-1,0.00462138846878417,"January"
1,-6,0,0.0208043502800926,"January"
1,-6,1,0.0871320891890287,"January"
1,-6,2,0.279115902224262,"January"
1,-6,3,0.523930169598882,"January"
1,-6,4,0.568824313329223,"January"
1,-6,5,0.556383075651251,"January"
1,-6,6,0.640843378896292,"January"
1,-6,7,0.597381336154693,"January"
1,-6,8,0.648246731790252,"January"
1,-6,9,0.648719138962733,"January"
1,-6,10,0.633142633811667,"January"
1,-6,11,0.623475778325421,"January"
1,-6,12,0.611588845492152,"January"
1,-6,13,0.629318123552703,"January"
1,-6,14,0.643387343821513,"January"
1,-6,15,0.61006432140475,"January"
1,-6,16,0.589494379281693,"January"
1,-6,17,0.592737901008049,"January"
1,-6,18,0.584471620542643,"January"
1,-6,19,0.548994523413827,"January"
1,-6,20,0.473412485022932,"January"
1,-6,21,0.433325307546354,"January"
1,-6,22,0.393530475973081,"January"
1,-6,23,0.280341650289019,"January"
1,-6,24,0.293014536767114,"January"
1,-6,25,0,"January"
1,-6,26,0,"January"
1,-6,27,0,"January"
1,-6,28,0,"January"
1,-6,29,0,"January"
1,-6,30,0,"January"
1,-5,-5,4.01687485410733e-05,"January"
1,-5,-4,9.44367452553315e-05,"January"
1,-5,-3,0.00030370767124956,"January"
1,-5,-2,0.00119048540012732,"January"
1,-5,-1,0.00511237482197073,"January"
1,-5,0,0.0223436240652364,"January"
1,-5,1,0.0917197530010015,"January"
1,-5,2,0.289709464964722,"January"
1,-5,3,0.536193804204815,"January"
1,-5,4,0.591080844136744,"January"
1,-5,5,0.580348057437523,"January"
1,-5,6,0.653316944264205,"January"
1,-5,7,0.589094174223638,"January"
1,-5,8,0.66002505081776,"January"
1,-5,9,0.676377654300938,"January"
1,-5,10,0.639736776985271,"January"
1,-5,11,0.618908823055781,"January"
1,-5,12,0.611936532111535,"January"
1,-5,13,0.68230397580257,"January"
1,-5,14,0.675107101495534,"January"
1,-5,15,0.540125182321261,"January"
1,-5,16,0.609591887049336,"January"
1,-5,17,0.603253075780174,"January"
1,-5,18,0.552994161962171,"January"
1,-5,19,0.514804734843735,"January"
1,-5,20,0.463204137102345,"January"
1,-5,21,0.419254775317737,"January"
1,-5,22,0.335369976989012,"January"
1,-5,23,0.27157061136794,"January"
1,-5,24,0.284468712504435,"January"
1,-5,25,0,"January"
1,-5,26,0,"January"
1,-5,27,0,"January"
1,-5,28,0,"January"
1,-5,29,0,"January"
1,-5,30,0,"January"
1,-4,-4,0.000210688648809307,"January"
1,-4,-3,0.00048950568795133,"January"
1,-4,-2,0.00154665267030214,"January"
1,-4,-1,0.00593988538517378,"January"
1,-4,0,0.0245574572668253,"January"
1,-4,1,0.0975656127857985,"January"
1,-4,2,0.301809678279711,"January"
1,-4,3,0.550327557139973,"January"
1,-4,4,0.5947436340528,"January"
1,-4,5,0.614150990465351,"January"
1,-4,6,0.639296371542767,"January"
1,-4,7,0.627941931402996,"January"
1,-4,8,0.692449397648713,"January"
1,-4,9,0.67027340691002,"January"
1,-4,10,0.623511850362278,"January"
1,-4,11,0.645722413127257,"January"
1,-4,12,0.704343729633598,"January"
1,-4,13,0.682994720564683,"January"
1,-4,14,0.603159506819559,"January"
1,-4,15,0.617508222025102,"January"
1,-4,16,0.612738564545558,"January"
1,-4,17,0.568844894265394,"January"
1,-4,18,0.541588042977742,"January"
1,-4,19,0.527242838810135,"January"
1,-4,20,0.464415948330934,"January"
1,-4,21,0.388081931561033,"January"
1,-4,22,0.34337478560322,"January"
1,-4,23,0.380300552069061,"January"
1,-4,24,0.374921462194626,"January"
1,-4,25,0,"January"
1,-4,26,0,"January"
1,-4,27,0,"January"
1,-4,28,0,"January"
1,-4,29,0,"January"
1,-4,30,0,"January"
1,-3,-3,0.00107945512526319,"January"
1,-3,-2,0.00247499272056522,"January"
1,-3,-1,0.00766521317211473,"January"
1,-3,0,0.0283120618574507,"January"
1,-3,1,0.105999211424524,"January"
1,-3,2,0.316853814914894,"January"
1,-3,3,0.559818325186187,"January"
1,-3,4,0.605823314620148,"January"
1,-3,5,0.648461795864959,"January"
1,-3,6,0.618072065144044,"January"
1,-3,7,0.68647938138851,"January"
1,-3,8,0.711861917033716,"January"
1,-3,9,0.646600536731697,"January"
1,-3,10,0.666397176277426,"January"
1,-3,11,0.687180270632111,"January"
1,-3,12,0.712887257339941,"January"
1,-3,13,0.68470374688751,"January"
1,-3,14,0.651208865683589,"January"
1,-3,15,0.63971294405254,"January"
1,-3,16,0.563781198043297,"January"
1,-3,17,0.548571871491955,"January"
1,-3,18,0.538464229751025,"January"
1,-3,19,0.5125810785589,"January"
1,-3,20,0.470316051835947,"January"
1,-3,21,0.437802043336412,"January"
1,-3,22,0.453206857235405,"January"
1,-3,23,0.400856206905715,"January"
1,-3,24,0.307782425002242,"January"
1,-3,25,0,"January"
1,-3,26,0,"January"
1,-3,27,0,"January"
1,-3,28,0,"January"
1,-3,29,0,"January"
1,-3,30,0,"January"
1,-2,-2,0.00538830265312239,"January"
1,-2,-1,0.0121384663185603,"January"
1,-2,0,0.0361294377915082,"January"
1,-2,1,0.120225903706825,"January"
1,-2,2,0.337585919942974,"January"
1,-2,3,0.566998581492947,"January"
1,-2,4,0.611963480519469,"January"
1,-2,5,0.635119065021143,"January"
1,-2,6,0.616040459026673,"January"
1,-2,7,0.683436097900899,"January"
1,-2,8,0.671976810805022,"January"
1,-2,9,0.639020493140252,"January"
1,-2,10,0.687342417617312,"January"
1,-2,11,0.749753066105771,"January"
1,-2,12,0.709190113566851,"January"
1,-2,13,0.675839725271248,"January"
1,-2,14,0.635474219309128,"January"
1,-2,15,0.58802617045998,"January"
1,-2,16,0.574285659873061,"January"
1,-2,17,0.526917319491448,"January"
1,-2,18,0.538885294808929,"January"
1,-2,19,0.53555247592526,"January"
1,-2,20,0.563806609139743,"January"
1,-2,21,0.506567455767097,"January"
1,-2,22,0.458578937464777,"January"
1,-2,23,0.458623571965309,"January"
1,-2,24,0.339838181100967,"January"
1,-2,25,0,"January"
1,-2,26,0,"January"
1,-2,27,0,"January"
1,-2,28,0,"January"
1,-2,29,0,"January"
1,-2,30,0,"January"
1,-1,-1,0.0258196998989195,"January"
1,-1,0,0.0558710683039076,"January"
1,-1,1,0.14880538639888,"January"
1,-1,2,0.370068406056556,"January"
1,-1,3,0.570856014850499,"January"
1,-1,4,0.593542856292287,"January"
1,-1,5,0.64179212097169,"January"
1,-1,6,0.690039431983366,"January"
1,-1,7,0.692119012483303,"January"
1,-1,8,0.640874245887843,"January"
1,-1,9,0.706657252618176,"January"
1,-1,10,0.728940942347759,"January"
1,-1,11,0.705103836016655,"January"
1,-1,12,0.680264373335794,"January"
1,-1,13,0.635012637976331,"January"
1,-1,14,0.643284191871509,"January"
1,-1,15,0.511168402203081,"January"
1,-1,16,0.627365398877378,"January"
1,-1,17,0.616248354665092,"January"
1,-1,18,0.621990812614826,"January"
1,-1,19,0.605058550895835,"January"
1,-1,20,0.533931630959674,"January"
1,-1,21,0.504872495881246,"January"
1,-1,22,0.497342539835339,"January"
1,-1,23,0.424766667881245,"January"
1,-1,24,0.319172695977318,"January"
1,-1,25,0,"January"
1,-1,26,0,"January"
1,-1,27,0,"January"
1,-1,28,0,"January"
1,-1,29,0,"January"
1,-1,30,0,"January"
1,0,0,0.111545869587366,"January"
1,0,1,0.214207093445313,"January"
1,0,2,0.4278245739761,"January"
1,0,3,0.59196241676395,"January"
1,0,4,0.648075484219716,"January"
1,0,5,0.624347465953184,"January"
1,0,6,0.687126999688145,"January"
1,0,7,0.641620496953159,"January"
1,0,8,0.696521845045842,"January"
1,0,9,0.732968353310801,"January"
1,0,10,0.725206852821502,"January"
1,0,11,0.675738608962888,"January"
1,0,12,0.664488384299433,"January"
1,0,13,0.668271222067505,"January"
1,0,14,0.672636816400455,"January"
1,0,15,0.711444379796548,"January"
1,0,16,0.7067366236979,"January"
1,0,17,0.538921113363138,"January"
1,0,18,0.587052361535388,"January"
1,0,19,0.550154471956628,"January"
1,0,20,0.537041691278666,"January"
1,0,21,0.500259955346681,"January"
1,0,22,0.431480580792919,"January"
1,0,23,0.38359005418768,"January"
1,0,24,0.25782566537588,"January"
1,0,25,0,"January"
1,0,26,0,"January"
1,0,27,0,"January"
1,0,28,0,"January"
1,0,29,0,"January"
1,0,30,0,"January"
1,1,1,0.359080028334666,"January"
1,1,2,0.53354008661631,"January"
1,1,3,0.612540869627071,"January"
1,1,4,0.623045098783901,"January"
1,1,5,0.674637384137303,"January"
1,1,6,0.681066439980099,"January"
1,1,7,0.721859715398035,"January"
1,1,8,0.703928176067518,"January"
1,1,9,0.695298886243864,"January"
1,1,10,0.687670226985911,"January"
1,1,11,0.718883258055534,"January"
1,1,12,0.701104386455589,"January"
1,1,13,0.735406845272814,"January"
1,1,14,0.747069055145451,"January"
1,1,15,0.713898250556577,"January"
1,1,16,0.656644989493737,"January"
1,1,17,0.589418406511004,"January"
1,1,18,0.484645835038787,"January"
1,1,19,0.508854466825617,"January"
1,1,20,0.439061042233842,"January"
1,1,21,0.395046821742755,"January"
1,1,22,0.358122513880323,"January"
1,1,23,0.333398952561773,"January"
1,1,24,0.161279963708148,"January"
1,1,25,0,"January"
1,1,26,0,"January"
1,1,27,0,"January"
1,1,28,0,"January"
1,1,29,0,"January"
1,1,30,0,"January"
1,2,2,0.625165569797551,"January"
1,2,3,0.633669113910014,"January"
1,2,4,0.658146846768562,"January"
1,2,5,0.694446045274714,"January"
1,2,6,0.72376628835708,"January"
1,2,7,0.722793654714963,"January"
1,2,8,0.764078366852532,"January"
1,2,9,0.718138411905753,"January"
1,2,10,0.732135354292792,"January"
1,2,11,0.729274387882467,"January"
1,2,12,0.726594786972749,"January"
1,2,13,0.687122294733789,"January"
1,2,14,0.643627946997071,"January"
1,2,15,0.661525339178755,"January"
1,2,16,0.613965742350436,"January"
1,2,17,0.651825673586287,"January"
1,2,18,0.541662381944555,"January"
1,2,19,0.388675754931085,"January"
1,2,20,0.269837817311132,"January"
1,2,21,0.27296979161343,"January"
1,2,22,0.411368874064413,"January"
1,2,23,0.241881693186136,"January"
1,2,24,0.0644599556762062,"January"
1,2,25,0,"January"
1,2,26,0,"January"
1,2,27,0,"January"
1,2,28,0,"January"
1,2,29,0,"January"
1,2,30,0,"January"
1,3,3,0.648565775962529,"January"
1,3,4,0.68152757788099,"January"
1,3,5,0.763003802260948,"January"
1,3,6,0.774166153989467,"January"
1,3,7,0.772512956886632,"January"
1,3,8,0.739365511243981,"January"
1,3,9,0.736408179602489,"January"
1,3,10,0.7277174812618,"January"
1,3,11,0.7176756597319,"January"
1,3,12,0.703101572858367,"January"
1,3,13,0.68636708850032,"January"
1,3,14,0.66120026650112,"January"
1,3,15,0.634555847142764,"January"
1,3,16,0.599813590584335,"January"
1,3,17,0.555126770209305,"January"
1,3,18,0.504846996375589,"January"
1,3,19,0.419503401264634,"January"
1,3,20,0.353419947207055,"January"
1,3,21,0.25898839193869,"January"
1,3,22,0.244772886463311,"January"
1,3,23,0.463637833329447,"January"
1,3,24,0,"January"
1,3,25,0,"January"
1,3,26,0,"January"
1,3,27,0,"January"
1,3,28,0,"January"
1,3,29,0,"January"
1,3,30,0,"January"
1,4,4,0.717979987529154,"January"
1,4,5,0.762197547120476,"January"
1,4,6,0.762760523969185,"January"
1,4,7,0.771080245101174,"January"
1,4,8,0.747907821898042,"January"
1,4,9,0.75080511091508,"January"
1,4,10,0.746452538699755,"January"
1,4,11,0.743946011971873,"January"
1,4,12,0.74138419202513,"January"
1,4,13,0.72183878641792,"January"
1,4,14,0.713100891737821,"January"
1,4,15,0.684695453262505,"January"
1,4,16,0.663494022953573,"January"
1,4,17,0.623822833103043,"January"
1,4,18,0.583069448780158,"January"
1,4,19,0.525448379078489,"January"
1,4,20,0.545614032302485,"January"
1,4,21,0.409043090189132,"January"
1,4,22,0.324137156889756,"January"
1,4,23,0.32422065963109,"January"
1,4,24,0,"January"
1,4,25,0,"January"
1,4,26,0,"January"
1,4,27,0,"January"
1,4,28,0,"January"
1,4,29,0,"January"
1,4,30,0,"January"
1,5,5,0.785131768723257,"January"
1,5,6,0.795985949401044,"January"
1,5,7,0.817137927489543,"January"
1,5,8,0.805330393045089,"January"
1,5,9,0.808876549788816,"January"
1,5,10,0.809299081212862,"January"
1,5,11,0.808860630595016,"January"
1,5,12,0.789674408683171,"January"
1,5,13,0.796994097735641,"January"
1,5,14,0.766624233864042,"January"
1,5,15,0.749332547181239,"January"
1,5,16,0.708757996245969,"January"
1,5,17,0.704916482665569,"January"
1,5,18,0.630361261058091,"January"
1,5,19,0.504068893663331,"January"
1,5,20,0.459662821551951,"January"
1,5,21,0.420995900018672,"January"
